user_id,audio_1,audio_2,rt,StimID,Category,Species,Trait,AnimalStrength,correct,GoodAudio,BadAudio,date,musicEnjoy,musicListen,gender,age,country,language,musicSkill,musicMakeTime,musicLessons,musicListenTime,education,expert,lessonsPeers,musicTheory,income
2418,animalSounds_126,animalSounds_127,702,tu,Mammal,Singing mouse,Rate,78,1,animalSounds_126,animalSounds_127,9/7/2023 7:32,961,688,Male,34,Germany,Italian,I have some skill,1-5 minutes,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,NA
2418,animalSounds_194,animalSounds_195,588,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,9/7/2023 7:32,961,688,Male,34,Germany,Italian,I have some skill,1-5 minutes,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,NA
2418,animalSounds_136,animalSounds_137,1962,yz,Bird,Swamp sparrow,Development,64,0,animalSounds_136,animalSounds_137,9/7/2023 7:32,961,688,Male,34,Germany,Italian,I have some skill,1-5 minutes,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,NA
2418,animalSounds_034,animalSounds_031,1272,x,Frog,Tungara frog,Adornment,76,1,animalSounds_034,animalSounds_031,9/7/2023 7:32,961,688,Male,34,Germany,Italian,I have some skill,1-5 minutes,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,NA
2422,animalSounds_073,animalSounds_072,1137,mmm,Frog,Green tree frog,Rate,77,1,animalSounds_073,animalSounds_072,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_059,animalSounds_060,1101,xx,Bird,Zebra finch,Context,56,0,animalSounds_059,animalSounds_060,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_080,animalSounds_081,1465,sss,Mammal,Gelada,Complexity,55,0,animalSounds_080,animalSounds_081,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_172,animalSounds_173,401,rts,Bird,Song sparrow,Individuals,69,1,animalSounds_172,animalSounds_173,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_071,animalSounds_072,17230,kkk,Frog,Green tree frog,Rate,73,1,animalSounds_071,animalSounds_072,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_104,animalSounds_105,375,ef,Mammal,Gelada,Complexity,55,1,animalSounds_104,animalSounds_105,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2422,animalSounds_106,animalSounds_107,1710,fg,Mammal,Gelada,Complexity,55,1,animalSounds_106,animalSounds_107,9/7/2023 8:03,942,1,Female,30,Germany,German,I have no skill at all,16-30 minutes,Yes,More than 4 hours,Completed undergrad degree<br>(~3-5 years higher education),0,They were a lot better than me,NA,NA
2425,animalSounds_194,animalSounds_195,1983,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_035,animalSounds_036,908,z,Frog,Colorado dwarf frog,Adornment,75,1,animalSounds_035,animalSounds_036,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_033,animalSounds_032,721,u,Frog,Tungara frog,Adornment,NA,0,animalSounds_033,animalSounds_032,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_154,animalSounds_174,255,tsu,Bird,Song sparrow,Individuals,69,0,animalSounds_154,animalSounds_174,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_140,animalSounds_141,610,bcd,Bird,Swamp sparrow,Development,64,0,animalSounds_140,animalSounds_141,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_082,animalSounds_083,1154,ttt,Mammal,Gelada,Complexity,55,0,animalSounds_082,animalSounds_083,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2425,animalSounds_027,animalSounds_029,768,p,Frog,Tungara frog,Individuals,80,1,animalSounds_027,animalSounds_029,9/7/2023 9:03,1000,361,Female,24,Germany,English,I'm a novice,No time at all,Yes,2-4 hours,Some graduate school,1,We had about the same level of musical skills,NA,NA
2438,animalSounds_086,animalSounds_087,531,vvv,Mammal,Gelada,Complexity,55,0,animalSounds_086,animalSounds_087,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_027,animalSounds_029,783,p,Frog,Tungara frog,Individuals,80,1,animalSounds_027,animalSounds_029,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_003,animalSounds_004,308,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_194,animalSounds_195,392,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_017,animalSounds_018,1432,i,Frog,Midwife toad,Frequency,72,0,animalSounds_017,animalSounds_018,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_120,animalSounds_121,440,qr,Mammal,Singing mouse,Rate,78,1,animalSounds_120,animalSounds_121,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_034,animalSounds_032,742,v,Frog,Tungara frog,Adornment,92,1,animalSounds_034,animalSounds_032,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2438,animalSounds_134,animalSounds_135,175,xy,Bird,Swamp sparrow,Development,64,1,animalSounds_134,animalSounds_135,9/7/2023 9:44,733,45,Female,35,Sweden,Italian,I have no skill at all,16-30 minutes,No,1-2 hours,Completed graduate school,1,NA,NA,NA
2442,animalSounds_007,animalSounds_008,6596,d,Frog,Gray treefrog,Rate,NA,1,animalSounds_007,animalSounds_008,9/7/2023 10:26,611,500,Male,34,United States,English,I'm a novice,No time at all,Yes,1-5 minutes,Completed graduate school,0,They were a lot better than me,NA,"$75,000 to $99,999"
2442,animalSounds_023,animalSounds_024,253,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,9/7/2023 10:26,611,500,Male,34,United States,English,I'm a novice,No time at all,Yes,1-5 minutes,Completed graduate school,0,They were a lot better than me,NA,"$75,000 to $99,999"
2442,animalSounds_122,animalSounds_123,377,rs,Mammal,Singing mouse,Rate,78,1,animalSounds_122,animalSounds_123,9/7/2023 10:26,611,500,Male,34,United States,English,I'm a novice,No time at all,Yes,1-5 minutes,Completed graduate school,0,They were a lot better than me,NA,"$75,000 to $99,999"
2442,animalSounds_034,animalSounds_033,1292,y,Frog,Tungara frog,Adornment,55,1,animalSounds_034,animalSounds_033,9/7/2023 10:26,611,500,Male,34,United States,English,I'm a novice,No time at all,Yes,1-5 minutes,Completed graduate school,0,They were a lot better than me,NA,"$75,000 to $99,999"
2447,animalSounds_023,animalSounds_024,4220,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,9/7/2023 11:39,697,618,Female,31,Germany,German,I'm a novice,1-5 minutes,No,6-10 minutes,Completed graduate school,0,NA,NA,NA
2447,animalSounds_096,animalSounds_097,502,ab,Mammal,Gelada,Complexity,55,1,animalSounds_096,animalSounds_097,9/7/2023 11:39,697,618,Female,31,Germany,German,I'm a novice,1-5 minutes,No,6-10 minutes,Completed graduate school,0,NA,NA,NA
2447,animalSounds_154,animalSounds_155,820,ijk,Bird,Song sparrow,Individuals,82,0,animalSounds_154,animalSounds_155,9/7/2023 11:39,697,618,Female,31,Germany,German,I'm a novice,1-5 minutes,No,6-10 minutes,Completed graduate school,0,NA,NA,NA
2447,animalSounds_162,animalSounds_177,265,vwx,Bird,Song sparrow,Individuals,69,0,animalSounds_162,animalSounds_177,9/7/2023 11:39,697,618,Female,31,Germany,German,I'm a novice,1-5 minutes,No,6-10 minutes,Completed graduate school,0,NA,NA,NA
2450,animalSounds_019,animalSounds_020,661,j,Insect,Pacific field cricket,Complexity,80,1,animalSounds_019,animalSounds_020,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2450,animalSounds_003,animalSounds_004,973,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2450,animalSounds_023,animalSounds_024,656,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2450,animalSounds_061,animalSounds_062,633,yy,Bird,Zebra finch,Development,70,0,animalSounds_061,animalSounds_062,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2450,animalSounds_061,animalSounds_069,504,ccc,Bird,Zebra finch,Development,70,1,animalSounds_061,animalSounds_069,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2450,animalSounds_158,animalSounds_159,457,klm,Bird,Song sparrow,Individuals,82,0,animalSounds_158,animalSounds_159,9/7/2023 13:17,500,500,Female,22,United States,English,I have no skill at all,2-4 hours,No,No time at all,Some undergrad<br>(higher education),1,NA,NA,"Under $10,000"
2459,animalSounds_034,animalSounds_031,1152,x,Frog,Tungara frog,Adornment,76,1,animalSounds_034,animalSounds_031,9/7/2023 15:18,758,611,Female,29,Germany,German,NA,NA,NA,NA,NA,1,NA,NA,NA
2460,animalSounds_126,animalSounds_127,760,tu,Mammal,Singing mouse,Rate,78,0,animalSounds_126,animalSounds_127,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2460,animalSounds_120,animalSounds_121,747,qr,Mammal,Singing mouse,Rate,78,1,animalSounds_120,animalSounds_121,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2460,animalSounds_078,animalSounds_079,821,rrr,Mammal,Gelada,Complexity,55,1,animalSounds_078,animalSounds_079,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2460,animalSounds_009,animalSounds_010,1297,e,Frog,Cope gray treefrog,Rate,NA,0,animalSounds_009,animalSounds_010,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2460,animalSounds_158,animalSounds_159,473,klm,Bird,Song sparrow,Individuals,82,0,animalSounds_158,animalSounds_159,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2460,animalSounds_034,animalSounds_033,1185,y,Frog,Tungara frog,Adornment,55,1,animalSounds_034,animalSounds_033,9/7/2023 15:22,806,708,Female,29,Germany,German,I have some skill,No time at all,Yes,2-4 hours,Other (specify on next page),1,We had about the same level of musical skills,NA,NA
2464,animalSounds_138,animalSounds_139,2323,abc,Bird,Swamp sparrow,Development,64,0,animalSounds_138,animalSounds_139,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2464,animalSounds_019,animalSounds_020,519,j,Insect,Pacific field cricket,Complexity,80,1,animalSounds_019,animalSounds_020,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2464,animalSounds_019,animalSounds_020,685,j,Insect,Pacific field cricket,Complexity,80,1,animalSounds_019,animalSounds_020,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2464,animalSounds_071,animalSounds_072,4012,kkk,Frog,Green tree frog,Rate,73,1,animalSounds_071,animalSounds_072,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2464,animalSounds_028,animalSounds_030,1047,s,Frog,Tungara frog,Individuals,75,1,animalSounds_028,animalSounds_030,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2464,animalSounds_015,animalSounds_016,722,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,1,animalSounds_015,animalSounds_016,9/7/2023 16:15,860,199,Male,32,United States,English,I have no skill at all,No time at all,Yes,1-2 hours,Completed undergrad degree<br>(~3-5 years higher education),1,We had about the same level of musical skills,NA,"Over $150,000"
2465,animalSounds_168,animalSounds_169,822,pqr,Bird,Song sparrow,Individuals,82,1,animalSounds_168,animalSounds_169,9/7/2023 16:19,946,756,Female,40,Italy,Italian,I have no skill at all,No time at all,Yes,16-30 minutes,Completed graduate school,1,They were a lot better than me,NA,NA
2465,animalSounds_067,animalSounds_068,1282,bbb,Bird,Zebra finch,Development,70,1,animalSounds_067,animalSounds_068,9/7/2023 16:19,946,756,Female,40,Italy,Italian,I have no skill at all,No time at all,Yes,16-30 minutes,Completed graduate school,1,They were a lot better than me,NA,NA
2465,animalSounds_019,animalSounds_020,1293,j,Insect,Pacific field cricket,Complexity,80,0,animalSounds_019,animalSounds_020,9/7/2023 16:19,946,756,Female,40,Italy,Italian,I have no skill at all,No time at all,Yes,16-30 minutes,Completed graduate school,1,They were a lot better than me,NA,NA
2468,animalSounds_003,animalSounds_004,3302,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,9/7/2023 16:31,554,99,Female,38,Canada,English,I have some skill,No time at all,Yes,No time at all,Completed graduate school,0,We had about the same level of musical skills,NA,NA
2468,animalSounds_057,animalSounds_058,4981,ww,Bird,Zebra finch,Context,71,0,animalSounds_057,animalSounds_058,9/7/2023 16:31,554,99,Female,38,Canada,English,I have some skill,No time at all,Yes,No time at all,Completed graduate school,0,We had about the same level of musical skills,NA,NA
2468,animalSounds_154,animalSounds_174,1397,tsu,Bird,Song sparrow,Individuals,69,0,animalSounds_154,animalSounds_174,9/7/2023 16:31,554,99,Female,38,Canada,English,I have some skill,No time at all,Yes,No time at all,Completed graduate school,0,We had about the same level of musical skills,NA,NA
2468,animalSounds_075,animalSounds_074,620,ppp,Frog,Green tree frog,Frequency,75,1,animalSounds_075,animalSounds_074,9/7/2023 16:31,554,99,Female,38,Canada,English,I have some skill,No time at all,Yes,No time at all,Completed graduate school,0,We had about the same level of musical skills,NA,NA
2475,animalSounds_031,animalSounds_032,1083,t,Frog,Tungara frog,Adornment,84,1,animalSounds_031,animalSounds_032,9/7/2023 16:55,995,500,Female,36,United States,English,I'm a novice,No time at all,Yes,1-2 hours,Completed graduate school,1,We had about the same level of musical skills,NA,I'd prefer not to say
2476,animalSounds_065,animalSounds_066,1128,aaa,Bird,Zebra finch,Development,70,0,animalSounds_065,animalSounds_066,9/7/2023 16:54,1000,784,Male,30,United States,English,I have some skill,No time at all,No,No time at all,Completed high school<br>(secondary school),1,NA,NA,"Over $150,000"
2476,animalSounds_194,animalSounds_195,1017,ap,Insect,Fruitfly,Rhythm,57,1,animalSounds_195,animalSounds_194,9/7/2023 16:54,1000,784,Male,30,United States,English,I have some skill,No time at all,No,No time at all,Completed high school<br>(secondary school),1,NA,NA,"Over $150,000"
2475,animalSounds_063,animalSounds_064,6313,zz,Bird,Zebra finch,Development,70,0,animalSounds_063,animalSounds_064,9/7/2023 16:55,995,500,Female,36,United States,English,I'm a novice,No time at all,Yes,1-2 hours,Completed graduate school,1,We had about the same level of musical skills,NA,I'd prefer not to say
2475,animalSounds_094,animalSounds_095,1676,zzz,Mammal,Gelada,Complexity,55,0,animalSounds_094,animalSounds_095,9/7/2023 16:55,995,500,Female,36,United States,English,I'm a novice,No time at all,Yes,1-2 hours,Completed graduate school,1,We had about the same level of musical skills,NA,I'd prefer not to say
2476,animalSounds_025,animalSounds_026,1280,m,Insect,Pacific field cricket,Complexity,80,1,animalSounds_025,animalSounds_026,9/7/2023 16:54,1000,784,Male,30,United States,English,I have some skill,No time at all,No,No time at all,Completed high school<br>(secondary school),1,NA,NA,"Over $150,000"
2483,animalSounds_015,animalSounds_016,505,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,1,animalSounds_015,animalSounds_016,9/7/2023 18:07,1000,500,Female,18,United States,English,I have no skill at all,6-10 minutes,Yes,2-4 hours,Completed high school<br>(secondary school),1,They were a little better than me,NA,I'd prefer not to say
2483,animalSounds_084,animalSounds_085,324,uuu,Mammal,Gelada,Complexity,55,1,animalSounds_084,animalSounds_085,9/7/2023 18:07,1000,500,Female,18,United States,English,I have no skill at all,6-10 minutes,Yes,2-4 hours,Completed high school<br>(secondary school),1,They were a little better than me,NA,I'd prefer not to say
